,image_id,melanoma,diagnosis,relative_color_variance,r_average,g_average,b_average,r_std,g_std,b_std,average_std,r_range,g_range,b_range,r_pct,g_pct,b_pct,r_low,b_high
942,ISIC_0011114,0.0,not cancerous,0.11020881670533643,0.45263157894736844,0.4230769230769231,0.34177215189873417,0.47210148887338277,0.5742754902428552,0.4525333704343272,0.5377060201690945,0.7207207207207207,0.7038834951456311,0.6521739130434783,0.4403,0.3156,0.2441,0.0079,0.0454
943,ISIC_0011115,0.0,not cancerous,0.4170943047026163,0.49473684210526314,0.44871794871794873,0.4177215189873418,0.3251561593624158,0.30330454697266096,0.19787214888410576,0.27628195986553933,0.38738738738738737,0.34951456310679613,0.2995169082125604,0.4352,0.3039,0.2609,0.0,0.0
944,ISIC_0011117,0.0,not cancerous,0.021759357099923424,0.5210526315789473,0.5384615384615384,0.569620253164557,0.14759770994291668,0.14938308125387664,0.1283110590969727,0.12093714984211061,0.6441441441441441,0.6747572815533981,0.5700483091787439,0.3997,0.3067,0.2936,0.0,0.0018
945,ISIC_0011118,1.0,cancerous,0.05750145942790426,0.4263157894736842,0.44871794871794873,0.3670886075949367,0.10590589244129836,0.1898086740779617,0.2329391352740427,0.16189059794234492,0.15765765765765766,0.21844660194174756,0.32367149758454106,0.4217,0.3242,0.2541,0.0,0.0
946,ISIC_0011119,0.0,not cancerous,0.07862738453565092,0.6105263157894737,0.6410256410256411,0.5,0.39270443635507657,0.5278438856815687,0.37366375041943223,0.4563940103901395,0.45045045045045046,0.5242718446601942,0.5072463768115942,0.4187,0.331,0.2503,0.0,0.1072
947,ISIC_0011121,1.0,cancerous,0.05973458824039675,0.8473684210526315,0.8012820512820513,0.6582278481012658,0.4541089038159211,0.6406889641681378,0.5780291188241168,0.6061362941835592,0.509009009009009,0.7378640776699029,0.927536231884058,0.4282,0.3176,0.2542,0.0,0.3059
948,ISIC_0011123,0.0,not cancerous,0.07278272527492778,0.5210526315789473,0.47435897435897434,0.3860759493670886,0.39619164515884964,0.5172670451834535,0.3809721005982536,0.4570703881022715,0.6666666666666666,0.7766990291262136,0.7584541062801933,0.4421,0.3148,0.2431,0.0,0.0373
949,ISIC_0011124,0.0,not cancerous,0.05242147033853844,0.6105263157894737,0.5705128205128205,0.4177215189873418,0.2845253007591489,0.41521064936304214,0.3525096367103422,0.36384638891718446,0.45045045045045046,0.5339805825242718,0.5120772946859904,0.4446,0.3221,0.2334,0.0,0.0268
950,ISIC_0011126,1.0,cancerous,0.1544186898949737,0.5105263157894737,0.5384615384615384,0.5632911392405063,0.7311705016435615,0.7239658380647931,0.5719942056977306,0.7451665478252012,0.954954954954955,0.9563106796116505,0.8985507246376812,0.3966,0.31,0.2935,0.0079,0.2036
951,ISIC_0011127,0.0,not cancerous,0.1289011944921817,0.5894736842105263,0.6153846153846154,0.4873417721518987,0.6812903008852533,0.7714929147382986,0.5526340341601945,0.7339003768972191,0.7297297297297297,0.7087378640776699,0.6666666666666666,0.4193,0.3276,0.2531,0.0,0.1828
952,ISIC_0011130,1.0,cancerous,0.06051191331748577,0.47368421052631576,0.47435897435897434,0.3670886075949367,0.25072930415556244,0.22343432415668685,0.13496141223841754,0.19170011205052462,0.2747747747747748,0.23300970873786409,0.21739130434782608,0.4322,0.3242,0.2436,0.0,0.0
953,ISIC_0011131,0.0,not cancerous,0.11195033925220153,0.7157894736842105,0.7243589743589743,0.569620253164557,0.4678744672086356,0.6467369626413474,0.5351300035191384,0.5960497096872772,0.7387387387387387,0.8446601941747572,0.7729468599033816,0.422,0.3271,0.2509,0.0,0.238
954,ISIC_0011132,1.0,cancerous,0.06105862541386003,0.3631578947368421,0.3974358974358974,0.3670886075949367,0.294650648597298,0.39625363805525077,0.35413826121827663,0.36186818783742486,0.7117117117117117,0.6699029126213593,0.5942028985507246,0.4085,0.3208,0.2706,0.0,0.0068
955,ISIC_0011135,1.0,cancerous,0.163531877981784,0.29473684210526313,0.1858974358974359,0.13291139240506328,0.6398069760990004,0.4841814972088363,0.2488014469387588,0.4888560660079454,0.8468468468468469,0.8543689320388349,0.961352657004831,0.5049,0.2907,0.2044,0.1008,0.0012
956,ISIC_0011136,1.0,cancerous,0.07532952398297176,0.6473684210526316,0.6282051282051282,0.569620253164557,0.2508823109063548,0.3357221241471444,0.32996259892461677,0.31262096363451153,0.36936936936936937,0.47572815533980584,0.5507246376811594,0.4197,0.3131,0.2672,0.0,0.1373
957,ISIC_0011137,1.0,cancerous,0.05225708170230818,0.6052631578947368,0.4551282051282051,0.37341772151898733,0.23945220220430605,0.4529700844505941,0.4165694129586133,0.38565549556891104,0.7252252252252253,0.7961165048543689,0.6714975845410628,0.473,0.2955,0.2315,0.0,0.0308
958,ISIC_0011140,1.0,cancerous,0.11419611537365049,0.3736842105263158,0.3333333333333333,0.25316455696202533,0.3958940386215941,0.4062140369292428,0.2802167134521111,0.37563206682285827,0.5135135135135135,0.5485436893203883,0.5555555555555556,0.4553,0.3156,0.2291,0.0,0.0029
959,ISIC_0011143,0.0,not cancerous,0.48204117389399914,0.6894736842105263,0.6282051282051282,0.5063291139240507,0.2885555994585915,0.3623474402404695,0.3162035862475346,0.3316023225017827,0.36486486486486486,0.4077669902912621,0.42028985507246375,0.4412,0.3142,0.2446,0.0,0.0672
960,ISIC_0011144,0.0,not cancerous,0.17205007144475631,0.7368421052631579,0.6923076923076923,0.5506329113924051,0.6439230258346015,0.8410019562002005,0.7445416526855937,0.8231618620759906,0.7387387387387387,0.9514563106796117,0.966183574879227,0.4349,0.3175,0.2476,0.0,0.2684
961,ISIC_0011145,0.0,not cancerous,0.07238062922158482,0.5157894736842106,0.4230769230769231,0.3291139240506329,0.32688294983564387,0.3586335225917267,0.26440841646956764,0.32427218091066523,0.7432432432432432,0.883495145631068,0.7874396135265701,0.4646,0.3068,0.2286,0.0001,0.0051
962,ISIC_0011146,0.0,not cancerous,0.10177392817292963,0.4,0.391025641025641,0.33544303797468356,0.49342827598382505,0.48353642826470733,0.276278552079156,0.44090455332586337,0.5675675675675675,0.5485436893203883,0.4830917874396135,0.431,0.3166,0.2524,0.0001,0.0006
963,ISIC_0011155,0.0,not cancerous,0.07839960002048088,0.4052631578947368,0.42948717948717946,0.4240506329113924,0.43436430739224374,0.4853552173290711,0.38342895023283596,0.46215340735458904,0.6621621621621622,0.6601941747572816,0.6473429951690821,0.4062,0.3136,0.2802,0.0027,0.0285
964,ISIC_0011157,0.0,not cancerous,0.12140911289706618,0.7210526315789474,0.6987179487179487,0.5759493670886076,0.3413395656962228,0.5561295863352259,0.4897429392171145,0.4938738922277681,0.40540540540540543,0.5970873786407767,0.642512077294686,0.4259,0.3194,0.2547,0.0,0.2226
965,ISIC_0011158,1.0,cancerous,0.07786488636051983,0.6842105263157895,0.7307692307692307,0.7278481012658228,0.3945741452219019,0.5277980819695597,0.507381188159327,0.5126107772231844,0.9279279279279279,0.9320388349514563,0.9565217391304348,0.391,0.3146,0.2944,0.002,0.3865
966,ISIC_0011159,0.0,not cancerous,0.07233394911411538,0.48947368421052634,0.5641025641025641,0.5316455696202531,0.49835643847363154,0.5504747363900949,0.46544124266505166,0.5451950697769176,0.8243243243243243,0.7621359223300971,0.7971014492753623,0.3914,0.3253,0.2833,0.0026,0.1572
967,ISIC_0011161,1.0,cancerous,0.05311274160076702,0.9736842105263158,0.9038461538461539,0.8164556962025317,0.13025414253167322,0.3850317286130064,0.4472006481761861,0.330086584496282,0.2072072072072072,0.5485436893203883,0.7681159420289855,0.4221,0.3096,0.2683,0.0,0.5116
968,ISIC_0011162,0.0,not cancerous,0.03951358917531786,0.6210526315789474,0.6858974358974359,0.6012658227848101,0.12260212359918957,0.20104775991220958,0.21563152165906915,0.16545380462463077,0.4099099099099099,0.46116504854368934,0.5314009661835749,0.3992,0.3273,0.2735,0.0,0.1186
969,ISIC_0011163,1.0,cancerous,0.16435781560163873,0.6684210526315789,0.46153846153846156,0.3037974683544304,0.41751170669782856,0.7540455174388091,0.5830492106490764,0.6337740653967607,0.46396396396396394,0.6796116504854369,0.7004830917874396,0.5065,0.2954,0.1982,0.0,0.0899
970,ISIC_0011164,0.0,not cancerous,0.10301216596237424,0.6210526315789474,0.6730769230769231,0.46835443037974683,0.4231090635482434,0.5435297485567059,0.4086816325528484,0.4887847611286543,0.44144144144144143,0.5339805825242718,0.5169082125603864,0.4219,0.3394,0.2388,0.0,0.0609
971,ISIC_0011165,0.0,not cancerous,0.0756035324043707,0.7842105263157895,0.8525641025641025,0.6962025316455697,0.22014644931861554,0.30897848179779575,0.4302825949962763,0.332311296730162,0.2972972972972973,0.4174757281553398,0.6328502415458938,0.4033,0.3321,0.2646,0.0,0.3337
972,ISIC_0011166,1.0,cancerous,0.19189410586812644,0.6631578947368421,0.5769230769230769,0.47468354430379744,0.26197445964236776,0.36897752755379554,0.3690577711577965,0.34515432413160846,0.6306306306306306,0.8446601941747572,0.7439613526570048,0.4469,0.3083,0.2449,0.0,0.0581
973,ISIC_0011167,0.0,not cancerous,0.019105433689620498,0.6210526315789474,0.6987179487179487,0.6075949367088608,0.16769203608269087,0.2976840498115368,0.298864873270098,0.2525842925537333,0.5765765765765766,0.5339805825242718,0.5652173913043478,0.395,0.3296,0.2753,0.0,0.1658
974,ISIC_0011168,0.0,not cancerous,0.18446148716238747,0.48947368421052634,0.46153846153846156,0.4177215189873418,0.3957998806211065,0.36093134214418626,0.19435137369157615,0.32385657532851175,0.44144144144144143,0.3106796116504854,0.2560386473429952,0.4285,0.3097,0.2618,0.0,0.0
975,ISIC_0011169,1.0,cancerous,0.1212808176971739,0.6157894736842106,0.5192307692307693,0.3860759493670886,0.4315143464846279,0.7651223817930244,0.6263215183036117,0.6613242334725477,0.6306306306306306,0.8689320388349514,0.8309178743961353,0.4616,0.3113,0.2271,0.0,0.1253
976,ISIC_0011170,0.0,not cancerous,0.11674620106851448,0.7526315789473684,0.6474358974358975,0.569620253164557,0.39849010920646666,0.7074001622214801,0.6878049578931,0.6529550779260467,0.4954954954954955,0.8058252427184466,0.8888888888888888,0.4413,0.3045,0.2542,0.0,0.2822
977,ISIC_0011171,0.0,not cancerous,0.20073535979040757,0.5578947368421052,0.5,0.4177215189873418,0.6338716592825496,0.6134452979626891,0.4259123161659396,0.6059346032392788,0.6306306306306306,0.5145631067961165,0.48792270531400966,0.4425,0.3112,0.2463,0.0,0.0842
978,ISIC_0011173,0.0,not cancerous,0.25889058047390406,0.41578947368421054,0.358974358974359,0.3227848101265823,0.4292192452227425,0.4081492437616298,0.25397703557603385,0.37889375572985634,0.42792792792792794,0.34951456310679613,0.3140096618357488,0.4464,0.3038,0.2498,0.0,0.0
979,ISIC_0011176,1.0,cancerous,0.11512082853855006,0.5684210526315789,0.4230769230769231,0.3227848101265823,0.5235134385324803,0.680805381936161,0.491895342461269,0.6127065294896608,0.7567567567567568,0.7038834951456311,0.6763285024154589,0.4822,0.2983,0.2195,0.003,0.063
980,ISIC_0011177,0.0,not cancerous,0.0686165667494264,0.9,0.9038461538461539,0.7341772151898734,0.24075528167533986,0.4730321103106064,0.49230618140749166,0.42474279311398594,0.35135135135135137,0.616504854368932,0.7294685990338164,0.4165,0.3257,0.2579,0.0,0.4012
981,ISIC_0011199,0.0,not cancerous,0.1923663260120829,0.3684210526315789,0.3782051282051282,0.4050632911392405,0.4147340456834442,0.40907486044181496,0.30797371285467595,0.39577671386370583,0.7342342342342343,0.6699029126213593,0.6859903381642513,0.4068,0.3062,0.287,0.0112,0.0051
982,ISIC_0011203,0.0,not cancerous,0.0881210214630933,0.8736842105263158,0.9038461538461539,0.6139240506329114,0.25646117243524535,0.45612863209122567,0.5514522583865978,0.4496118977284303,0.36036036036036034,0.6019417475728155,0.782608695652174,0.4267,0.3398,0.2335,0.0,0.2835
983,ISIC_0011204,0.0,not cancerous,0.08890319021789096,0.41578947368421054,0.4230769230769231,0.3227848101265823,0.4137100774281415,0.5279583949615917,0.38215551318040086,0.4684424977080574,0.7702702702702703,0.7621359223300971,0.7294685990338164,0.4329,0.3247,0.2424,0.0006,0.0057
984,ISIC_0011205,0.0,not cancerous,0.1815880879937532,0.5210526315789473,0.3974358974358974,0.2848101265822785,0.7520416312873585,0.6742726275108545,0.33872279828789825,0.639132117754915,0.7747747747747747,0.6262135922330098,0.4396135265700483,0.4817,0.3028,0.2154,0.0076,0.0107
985,ISIC_0011207,0.0,not cancerous,0.14964788732394366,0.7105263157894737,0.7884615384615384,0.7088607594936709,0.1362264499911727,0.32651176105730234,0.3854471351758341,0.28605480289294083,0.22522522522522523,0.3592233009708738,0.4927536231884058,0.3936,0.326,0.2803,0.0,0.3498
986,ISIC_0011208,0.0,not cancerous,0.11571483622350674,0.3894736842105263,0.4166666666666667,0.3924050632911392,0.26951718803857116,0.29875280309175056,0.2533615955609752,0.27521034939390854,0.5315315315315315,0.5922330097087378,0.6376811594202898,0.4098,0.3176,0.2726,0.0,0.0039
987,ISIC_0011210,1.0,cancerous,0.3566356036316783,0.38421052631578945,0.2692307692307692,0.26582278481012656,0.46975930861125353,0.5619867360083973,0.4813641162461432,0.5443475603544872,0.7072072072072072,0.6601941747572816,0.6714975845410628,0.4729,0.2842,0.2428,0.0039,0.0294
988,ISIC_0011211,0.0,not cancerous,0.0480478305387191,0.5,0.4935897435897436,0.4050632911392405,0.35399540979747623,0.43169616871033917,0.36448616487572527,0.40274014464704083,0.527027027027027,0.587378640776699,0.5603864734299517,0.4291,0.3198,0.251,0.0,0.0484
989,ISIC_0011212,0.0,not cancerous,0.04483631708740423,0.5473684210526316,0.5961538461538461,0.5253164556962026,0.3435035183145718,0.5314432940502887,0.5392662187267266,0.5065091168381379,0.5765765765765766,0.7524271844660194,0.855072463768116,0.4052,0.3243,0.2705,0.0,0.1848
990,ISIC_0011213,0.0,not cancerous,0.29654825559849646,0.2631578947368421,0.2948717948717949,0.2721518987341772,0.6114099319876586,0.521379836824276,0.4061216639795726,0.5558928389528369,0.6306306306306306,0.5339805825242718,0.5362318840579711,0.4152,0.319,0.2658,0.1122,0.0055
991,ISIC_0011214,0.0,not cancerous,0.05272406424279428,0.3736842105263158,0.34615384615384615,0.2974683544303797,0.5627991828430672,0.6031032014886206,0.42740017513851497,0.5741672608739941,0.8378378378378378,0.9029126213592233,0.8599033816425121,0.4418,0.31,0.2482,0.0275,0.0109
992,ISIC_0011215,0.0,not cancerous,0.27842300703168205,0.8421052631578947,0.6602564102564102,0.5443037974683544,0.41144524123784143,0.5579960875995992,0.48077650197644634,0.519132117754915,0.46396396396396394,0.6553398058252428,0.6473429951690821,0.4643,0.2983,0.2375,0.0,0.2134
993,ISIC_0011217,0.0,not cancerous,0.13890705736150175,0.5263157894736842,0.4935897435897436,0.37341772151898733,0.46328594607773077,0.6064029772412806,0.4607763382955913,0.548996638484262,0.5045045045045045,0.6262135922330098,0.6231884057971014,0.4434,0.3208,0.2358,0.0,0.071
994,ISIC_0011218,0.0,not cancerous,0.24222528869198925,0.17894736842105263,0.22435897435897437,0.2721518987341772,0.5141094082337808,0.32395247864879045,0.24030804736923947,0.3775491494346542,0.990990990990991,0.8883495145631068,0.9371980676328503,0.3955,0.3079,0.2966,0.158,0.0019
995,ISIC_0011219,0.0,not cancerous,0.21581622804195355,0.5,0.40384615384615385,0.2974683544303797,0.6349864227526083,0.6866529891693306,0.432497196965357,0.6351675664663339,0.7297297297297297,0.6650485436893204,0.5700483091787439,0.4717,0.308,0.2203,0.0084,0.0286
996,ISIC_0011220,0.0,not cancerous,0.26328520120208165,0.6,0.6474358974358975,0.5253164556962026,0.395941117621838,0.48027100529605415,0.3848726153745427,0.4454232453906488,0.5045045045045045,0.5533980582524272,0.5410628019323671,0.4099,0.3302,0.26,0.0,0.1285
997,ISIC_0011223,0.0,not cancerous,0.11952520568823218,0.6736842105263158,0.6346153846153846,0.5189873417721519,0.2537457229568975,0.34360799656472163,0.32742718247960123,0.31553020270958543,0.34234234234234234,0.4174757281553398,0.5024154589371981,0.4331,0.3158,0.2511,0.0,0.0871
998,ISIC_0011224,0.0,not cancerous,0.07529226007486876,0.7631578947368421,0.6987179487179487,0.6075949367088608,0.2307224104448125,0.4894794598978959,0.5377407131574856,0.4453947234389325,0.5990990990990991,0.7669902912621359,0.7681159420289855,0.431,0.3109,0.2581,0.0,0.289
999,ISIC_0011225,0.0,not cancerous,0.24540948518643685,0.4,0.2948717948717949,0.22784810126582278,0.3056419137613599,0.38644973519729,0.3124225584954456,0.34551084852806363,0.34684684684684686,0.39805825242718446,0.3961352657004831,0.4822,0.2971,0.2206,0.0,0.0
1000,ISIC_0011227,0.0,not cancerous,0.09442373156103095,0.7157894736842105,0.8012820512820513,0.7848101265822784,0.03894105877308762,0.17129824896225965,0.17019044267487254,0.10222471223388004,0.04504504504504504,0.1796116504854369,0.25120772946859904,0.3821,0.321,0.2969,0.0,0.4687
1001,ISIC_0011229,0.0,not cancerous,0.09857878822996449,0.8052631578947368,0.5897435897435898,0.45569620253164556,0.5328350805807531,0.7194408130158881,0.5624892584438862,0.6595090149740246,0.5990990990990991,0.8495145631067961,0.8985507246376812,0.4832,0.2948,0.222,0.0,0.1381
1002,ISIC_0011230,0.0,not cancerous,0.19182379215111323,0.7473684210526316,0.6987179487179487,0.5253164556962026,0.3364534380280625,0.615059878811012,0.6432543027604777,0.5765590302536417,0.44144144144144143,0.6747572815533981,0.7632850241545893,0.4402,0.3211,0.2387,0.0,0.2381
1003,ISIC_0011292,0.0,not cancerous,0.21375731478414486,0.7947368421052632,0.7564102564102564,0.6455696202531646,0.507580559735685,0.6909260938021853,0.5466465884817783,0.6325883671182643,0.5315315315315315,0.7572815533980582,0.7922705314009661,0.4257,0.3149,0.2595,0.0,0.2988
1004,ISIC_0011294,0.0,not cancerous,0.1880725824297411,0.6,0.4935897435897436,0.34810126582278483,0.4626402912172444,0.5494212510138843,0.32558577286007745,0.4723703779158603,0.6756756756756757,0.8009708737864077,0.714975845410628,0.4693,0.3106,0.2201,0.0,0.0097
1005,ISIC_0011296,0.0,not cancerous,0.04184179423879825,0.5,0.5,0.4810126582278481,0.1792516120354101,0.2569989026193998,0.2168705857319399,0.20875623917693797,0.509009009009009,0.5485436893203883,0.5845410628019324,0.4133,0.3122,0.2745,0.0,0.0005
1006,ISIC_0011297,0.0,not cancerous,0.09904355720710259,0.39473684210526316,0.3782051282051282,0.2974683544303797,0.4154620887943573,0.5452473877570495,0.46252117621062455,0.5086441886523377,0.7792792792792793,0.8592233009708737,0.7922705314009661,0.4423,0.3173,0.2405,0.0001,0.0081
1007,ISIC_0011298,0.0,not cancerous,0.18960899839314407,0.3631578947368421,0.30128205128205127,0.3037974683544304,0.5102859208568379,0.5390448017558089,0.38205894147591024,0.5113537740653968,0.5585585585585585,0.5145631067961165,0.4782608695652174,0.4466,0.2954,0.258,0.0073,0.0005
1008,ISIC_0011300,0.0,not cancerous,0.15105097389381425,0.6,0.6858974358974359,0.6329113924050633,0.8605082850633465,0.900745264564149,0.7340447994500323,0.927542018946725,0.9279279279279279,0.9563106796116505,1.0,0.3894,0.3254,0.2852,0.0237,0.3493
